id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
MEX2019,Ratio mujeres/hombres (en pareja),MEX,ENUT 2019,2019,.9884334802627563,31,31,,Ratio situación conyugal,14,México,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Ratio mujeres/hombres (sin hijos),MEX,ENUT 2019,2019,.9879944920539856,32,32,,Ratio hijos,13,México,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Ratio mujeres/hombres (con hijos de 0 a 5 años),MEX,ENUT 2019,2019,.9796530604362488,33,33,,Ratio hijos,13,México,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Ratio mujeres/hombres (con hijos de 6 años o más),MEX,ENUT 2019,2019,.9884174466133118,34,34,,Ratio hijos,13,México,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY2016,Ratio mujeres/hombres,PRY,EUT 2016,2016,.9841742515563965,26,26,,Ratio mujeres/hombres,6,Paraguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY2016,Ratio mujeres/hombres (baja calificación),PRY,EUT 2016,2016,.9916506409645081,27,27,,Ratio calificación,15,Paraguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY2016,Ratio mujeres/hombres (media calificación),PRY,EUT 2016,2016,.9626055955886841,28,28,,Ratio calificación,15,Paraguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY2016,Ratio mujeres/hombres (alta calificación),PRY,EUT 2016,2016,.9925848245620728,29,29,,Ratio calificación,15,Paraguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY2016,Ratio mujeres/hombres (solteros),PRY,EUT 2016,2016,.9669362306594849,30,30,,Ratio situación conyugal,14,Paraguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY2016,Ratio mujeres/hombres (en pareja),PRY,EUT 2016,2016,.9894950389862061,31,31,,Ratio situación conyugal,14,Paraguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY2016,Ratio mujeres/hombres (sin hijos),PRY,EUT 2016,2016,.9945225715637207,32,32,,Ratio hijos,13,Paraguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY2016,Ratio mujeres/hombres (con hijos de 0 a 5 años),PRY,EUT 2016,2016,.9795819520950317,33,33,,Ratio hijos,13,Paraguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY2016,Ratio mujeres/hombres (con hijos de 6 años o más),PRY,EUT 2016,2016,.9952732920646667,34,34,,Ratio hijos,13,Paraguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Ratio mujeres/hombres,PER,ENUT 2010,2010,.9663738608360291,26,26,,Ratio mujeres/hombres,6,Perú,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Ratio mujeres/hombres (baja calificación),PER,ENUT 2010,2010,.9613434672355652,27,27,,Ratio calificación,15,Perú,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Ratio mujeres/hombres (media calificación),PER,ENUT 2010,2010,.9723637700080872,28,28,,Ratio calificación,15,Perú,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Ratio mujeres/hombres (alta calificación),PER,ENUT 2010,2010,.9968031048774719,29,29,,Ratio calificación,15,Perú,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Ratio mujeres/hombres (solteros),PER,ENUT 2010,2010,.9565172791481018,30,30,,Ratio situación conyugal,14,Perú,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Ratio mujeres/hombres (en pareja),PER,ENUT 2010,2010,.9695106148719788,31,31,,Ratio situación conyugal,14,Perú,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Ratio mujeres/hombres (sin hijos),PER,ENUT 2010,2010,.9772031307220459,32,32,,Ratio hijos,13,Perú,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Ratio mujeres/hombres (con hijos de 0 a 5 años),PER,ENUT 2010,2010,.9413735866546631,33,33,,Ratio hijos,13,Perú,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Ratio mujeres/hombres (con hijos de 6 años o más),PER,ENUT 2010,2010,.9791525602340698,34,34,,Ratio hijos,13,Perú,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2016,Ratio mujeres/hombres,DOM,MUT - ENOHGAR 20,2016,,26,26,,Ratio mujeres/hombres,6,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2016,Ratio mujeres/hombres (baja calificación),DOM,MUT - ENOHGAR 20,2016,,27,27,,Ratio calificación,15,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2016,Ratio mujeres/hombres (media calificación),DOM,MUT - ENOHGAR 20,2016,,28,28,,Ratio calificación,15,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2016,Ratio mujeres/hombres (alta calificación),DOM,MUT - ENOHGAR 20,2016,,29,29,,Ratio calificación,15,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2016,Ratio mujeres/hombres (solteros),DOM,MUT - ENOHGAR 20,2016,,30,30,,Ratio situación conyugal,14,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2016,Ratio mujeres/hombres (en pareja),DOM,MUT - ENOHGAR 20,2016,,31,31,,Ratio situación conyugal,14,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2016,Ratio mujeres/hombres (sin hijos),DOM,MUT - ENOHGAR 20,2016,,32,32,,Ratio hijos,13,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2016,Ratio mujeres/hombres (con hijos de 0 a 5 años),DOM,MUT - ENOHGAR 20,2016,,33,33,,Ratio hijos,13,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2016,Ratio mujeres/hombres (con hijos de 6 años o más),DOM,MUT - ENOHGAR 20,2016,,34,34,,Ratio hijos,13,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2021,Ratio mujeres/hombres,DOM,MUT - ENOHGAR 20,2021,,26,26,,Ratio mujeres/hombres,6,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2021,Ratio mujeres/hombres (baja calificación),DOM,MUT - ENOHGAR 20,2021,,27,27,,Ratio calificación,15,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2021,Ratio mujeres/hombres (media calificación),DOM,MUT - ENOHGAR 20,2021,,28,28,,Ratio calificación,15,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2021,Ratio mujeres/hombres (alta calificación),DOM,MUT - ENOHGAR 20,2021,,29,29,,Ratio calificación,15,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2021,Ratio mujeres/hombres (solteros),DOM,MUT - ENOHGAR 20,2021,,30,30,,Ratio situación conyugal,14,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2021,Ratio mujeres/hombres (en pareja),DOM,MUT - ENOHGAR 20,2021,,31,31,,Ratio situación conyugal,14,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2021,Ratio mujeres/hombres (sin hijos),DOM,MUT - ENOHGAR 20,2021,,32,32,,Ratio hijos,13,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2021,Ratio mujeres/hombres (con hijos de 0 a 5 años),DOM,MUT - ENOHGAR 20,2021,,33,33,,Ratio hijos,13,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2021,Ratio mujeres/hombres (con hijos de 6 años o más),DOM,MUT - ENOHGAR 20,2021,,34,34,,Ratio hijos,13,República Dominicana,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2007,Ratio mujeres/hombres,URY,MUT - ECH 2007,2007,.9886135458946228,26,26,,Ratio mujeres/hombres,6,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2007,Ratio mujeres/hombres (baja calificación),URY,MUT - ECH 2007,2007,.9852890372276306,27,27,,Ratio calificación,15,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2007,Ratio mujeres/hombres (media calificación),URY,MUT - ECH 2007,2007,.9879863262176514,28,28,,Ratio calificación,15,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2007,Ratio mujeres/hombres (alta calificación),URY,MUT - ECH 2007,2007,.9894317388534546,29,29,,Ratio calificación,15,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2007,Ratio mujeres/hombres (solteros),URY,MUT - ECH 2007,2007,.9993728399276733,30,30,,Ratio situación conyugal,14,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2007,Ratio mujeres/hombres (en pareja),URY,MUT - ECH 2007,2007,.9841400384902954,31,31,,Ratio situación conyugal,14,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2007,Ratio mujeres/hombres (sin hijos),URY,MUT - ECH 2007,2007,.9964830875396729,32,32,,Ratio hijos,13,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2007,Ratio mujeres/hombres (con hijos de 0 a 5 años),URY,MUT - ECH 2007,2007,.9790170788764954,33,33,,Ratio hijos,13,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2007,Ratio mujeres/hombres (con hijos de 6 años o más),URY,MUT - ECH 2007,2007,.9806381464004517,34,34,,Ratio hijos,13,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2013,Ratio mujeres/hombres,URY,EUT 2013,2013,1.00489330291748,26,26,,Ratio mujeres/hombres,6,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2013,Ratio mujeres/hombres (baja calificación),URY,EUT 2013,2013,1.000181436538696,27,27,,Ratio calificación,15,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2013,Ratio mujeres/hombres (media calificación),URY,EUT 2013,2013,.9971169829368591,28,28,,Ratio calificación,15,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2013,Ratio mujeres/hombres (alta calificación),URY,EUT 2013,2013,.9434608221054077,29,29,,Ratio calificación,15,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2013,Ratio mujeres/hombres (solteros),URY,EUT 2013,2013,.9023923277854919,30,30,,Ratio situación conyugal,14,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2013,Ratio mujeres/hombres (en pareja),URY,EUT 2013,2013,1.051755547523499,31,31,,Ratio situación conyugal,14,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2013,Ratio mujeres/hombres (sin hijos),URY,EUT 2013,2013,1.104382157325745,32,32,,Ratio hijos,13,Uruguay,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
